arity,depth,density,dep_length,crossings,n_tokens,lang,source,model
4,7,0.047619047619047616,2.0952380952380953,0,21,ru,LLM,gemini
4,7,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
4,5,0.05,2.6,0,20,ru,LLM,gemini
4,4,0.047619047619047616,2.619047619047619,0,21,ru,LLM,gemini
3,7,0.047619047619047616,2.4761904761904763,0,21,ru,LLM,gemini
4,5,0.047619047619047616,2.6666666666666665,0,21,ru,LLM,gemini
3,7,0.045454545454545456,2.5,0,22,ru,LLM,gemini
4,6,0.045454545454545456,2.5,0,22,ru,LLM,gemini
4,8,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
4,4,0.05,2.65,0,20,ru,LLM,gemini
4,6,0.047619047619047616,2.619047619047619,0,21,ru,LLM,gemini
4,6,0.047619047619047616,2.238095238095238,0,21,ru,LLM,gemini
3,5,0.05,2.3,0,20,ru,LLM,gemini
4,5,0.05,2.2,0,20,ru,LLM,gemini
4,5,0.05,2.75,0,20,ru,LLM,gemini
4,4,0.05,2.7,0,20,ru,LLM,gemini
5,4,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
3,5,0.047619047619047616,2.619047619047619,0,21,ru,LLM,gemini
3,8,0.047619047619047616,2.2857142857142856,0,21,ru,LLM,gemini
3,9,0.045454545454545456,2.227272727272727,0,22,ru,LLM,gemini
4,7,0.05263157894736842,2.263157894736842,0,19,ru,LLM,gemini
5,7,0.045454545454545456,2.272727272727273,0,22,ru,LLM,gemini
4,8,0.045454545454545456,2.5454545454545454,0,22,ru,LLM,gemini
3,6,0.05,2.65,0,20,ru,LLM,gemini
3,7,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
3,7,0.05,2.0,0,20,ru,LLM,gemini
4,5,0.05,2.55,0,20,ru,LLM,gemini
4,5,0.047619047619047616,2.4761904761904763,0,21,ru,LLM,gemini
3,7,0.05,2.15,0,20,ru,LLM,gemini
4,4,0.05,2.6,0,20,ru,LLM,gemini
3,5,0.05,2.85,0,20,ru,LLM,gemini
3,5,0.05,2.65,0,20,ru,LLM,gemini
5,6,0.047619047619047616,2.6666666666666665,0,21,ru,LLM,gemini
4,7,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
4,5,0.05,2.4,0,20,ru,LLM,gemini
3,6,0.047619047619047616,2.4285714285714284,0,21,ru,LLM,gemini
3,6,0.047619047619047616,2.2857142857142856,0,21,ru,LLM,gemini
3,5,0.05,2.45,0,20,ru,LLM,gemini
4,8,0.043478260869565216,2.4782608695652173,0,23,ru,LLM,gemini
4,5,0.047619047619047616,2.6666666666666665,0,21,ru,LLM,gemini
4,5,0.047619047619047616,2.3333333333333335,0,21,ru,LLM,gemini
3,7,0.05,2.35,0,20,ru,LLM,gemini
4,6,0.05,2.35,0,20,ru,LLM,gemini
4,6,0.045454545454545456,2.6818181818181817,0,22,ru,LLM,gemini
4,6,0.047619047619047616,2.4285714285714284,0,21,ru,LLM,gemini
3,7,0.045454545454545456,2.5,0,22,ru,LLM,gemini
4,6,0.05,2.45,0,20,ru,LLM,gemini
3,5,0.047619047619047616,2.6666666666666665,0,21,ru,LLM,gemini
5,5,0.047619047619047616,3.0,0,21,ru,LLM,gemini
4,5,0.047619047619047616,2.6666666666666665,0,21,ru,LLM,gemini
5,5,0.045454545454545456,2.5454545454545454,0,22,ru,LLM,gemini
3,7,0.041666666666666664,2.7083333333333335,0,24,ru,LLM,gemini
4,5,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
3,6,0.047619047619047616,2.5238095238095237,0,21,ru,LLM,gemini
4,6,0.047619047619047616,2.2857142857142856,0,21,ru,LLM,gemini
3,8,0.047619047619047616,2.1904761904761907,0,21,ru,LLM,gemini
3,6,0.05,2.3,0,20,ru,LLM,gemini
4,6,0.047619047619047616,2.4285714285714284,0,21,ru,LLM,gemini
4,5,0.047619047619047616,2.4285714285714284,0,21,ru,LLM,gemini
4,6,0.047619047619047616,2.4285714285714284,0,21,ru,LLM,gemini
4,5,0.05,2.45,0,20,ru,LLM,gemini
3,7,0.047619047619047616,2.238095238095238,0,21,ru,LLM,gemini
4,5,0.047619047619047616,2.761904761904762,0,21,ru,LLM,gemini
5,5,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
5,6,0.043478260869565216,2.391304347826087,0,23,ru,LLM,gemini
3,7,0.05,2.15,0,20,ru,LLM,gemini
3,5,0.047619047619047616,2.7142857142857144,0,21,ru,LLM,gemini
3,5,0.05,2.35,0,20,ru,LLM,gemini
3,6,0.05263157894736842,2.473684210526316,0,19,ru,LLM,gemini
4,6,0.05,2.45,0,20,ru,LLM,gemini
3,9,0.045454545454545456,2.227272727272727,0,22,ru,LLM,gemini
3,6,0.05,2.15,0,20,ru,LLM,gemini
3,6,0.05,2.4,0,20,ru,LLM,gemini
5,4,0.047619047619047616,2.3333333333333335,0,21,ru,LLM,gemini
3,6,0.05,2.5,0,20,ru,LLM,gemini
4,3,0.047619047619047616,2.4761904761904763,0,21,ru,LLM,gemini
4,5,0.047619047619047616,2.8095238095238093,0,21,ru,LLM,gemini
3,7,0.045454545454545456,2.3181818181818183,0,22,ru,LLM,gemini
4,4,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
4,5,0.05,2.65,0,20,ru,LLM,gemini
3,6,0.05,2.3,0,20,ru,LLM,gemini
4,4,0.047619047619047616,2.7142857142857144,0,21,ru,LLM,gemini
3,5,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
4,6,0.047619047619047616,2.4285714285714284,0,21,ru,LLM,gemini
3,5,0.05,2.65,0,20,ru,LLM,gemini
4,5,0.047619047619047616,2.7142857142857144,0,21,ru,LLM,gemini
3,5,0.05263157894736842,2.526315789473684,0,19,ru,LLM,gemini
4,5,0.047619047619047616,2.4761904761904763,0,21,ru,LLM,gemini
3,5,0.05,2.45,0,20,ru,LLM,gemini
5,4,0.05,2.5,0,20,ru,LLM,gemini
5,5,0.045454545454545456,2.6363636363636362,0,22,ru,LLM,gemini
3,5,0.05,2.6,0,20,ru,LLM,gemini
5,4,0.047619047619047616,2.857142857142857,0,21,ru,LLM,gemini
3,6,0.05,2.35,0,20,ru,LLM,gemini
3,7,0.05263157894736842,2.473684210526316,0,19,ru,LLM,gemini
4,6,0.05,2.1,0,20,ru,LLM,gemini
3,5,0.05,2.45,0,20,ru,LLM,gemini
4,5,0.05,2.55,0,20,ru,LLM,gemini
4,5,0.05,2.45,0,20,ru,LLM,gemini
6,4,0.05,2.25,0,20,ru,LLM,gemini
3,6,0.05,2.35,0,20,ru,LLM,gemini
3,6,0.05,2.3,0,20,ru,LLM,gemini
3,7,0.047619047619047616,2.2857142857142856,0,21,ru,LLM,gemini
4,5,0.047619047619047616,2.4285714285714284,0,21,ru,LLM,gemini
4,6,0.05,2.55,0,20,ru,LLM,gemini
3,6,0.05,2.55,0,20,ru,LLM,gemini
3,9,0.05263157894736842,2.1052631578947367,0,19,ru,LLM,gemini
3,5,0.05,2.3,0,20,ru,LLM,gemini
4,5,0.05,2.55,0,20,ru,LLM,gemini
5,7,0.047619047619047616,2.4761904761904763,0,21,ru,LLM,gemini
4,4,0.05555555555555555,2.3333333333333335,0,18,ru,LLM,gemini
4,4,0.05263157894736842,3.0526315789473686,0,19,ru,LLM,gemini
4,6,0.05263157894736842,2.1052631578947367,0,19,ru,LLM,gemini
4,6,0.047619047619047616,2.619047619047619,0,21,ru,LLM,gemini
3,7,0.05263157894736842,2.263157894736842,0,19,ru,LLM,gemini
7,3,0.05,2.65,0,20,ru,LLM,gemini
6,3,0.05555555555555555,2.388888888888889,0,18,ru,LLM,gemini
4,4,0.05,3.2,0,20,ru,LLM,gemini
6,3,0.05,2.45,0,20,ru,LLM,gemini
4,8,0.05,4.35,0,20,ru,LLM,gemini
5,6,0.05,4.1,0,20,ru,LLM,gemini
4,4,0.047619047619047616,2.7142857142857144,0,21,ru,LLM,gemini
6,4,0.05,2.45,0,20,ru,LLM,gemini
4,6,0.05,2.3,0,20,ru,LLM,gemini
3,5,0.05,2.4,0,20,ru,LLM,gemini
4,4,0.05263157894736842,2.4210526315789473,0,19,ru,LLM,gemini
3,6,0.05263157894736842,2.5789473684210527,0,19,ru,LLM,gemini
6,5,0.05,2.9,0,20,ru,LLM,gemini
3,7,0.05,2.2,0,20,ru,LLM,gemini
4,5,0.05,2.4,0,20,ru,LLM,gemini
5,6,0.05,2.55,0,20,ru,LLM,gemini
5,4,0.047619047619047616,2.5238095238095237,0,21,ru,LLM,gemini
4,6,0.05,2.5,0,20,ru,LLM,gemini
4,6,0.05,2.35,0,20,ru,LLM,gemini
4,7,0.05,2.55,0,20,ru,LLM,gemini
5,6,0.05,2.3,0,20,ru,LLM,gemini
4,4,0.05,2.3,0,20,ru,LLM,gemini
4,5,0.05,2.45,0,20,ru,LLM,gemini
3,6,0.05555555555555555,2.2222222222222223,0,18,ru,LLM,gemini
4,5,0.05263157894736842,2.473684210526316,0,19,ru,LLM,gemini
5,4,0.047619047619047616,2.6666666666666665,0,21,ru,LLM,gemini
3,7,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
4,6,0.05263157894736842,2.1052631578947367,0,19,ru,LLM,gemini
5,4,0.05,2.95,0,20,ru,LLM,gemini
4,5,0.05,2.65,0,20,ru,LLM,gemini
3,4,0.05263157894736842,2.4210526315789473,0,19,ru,LLM,gemini
3,6,0.05263157894736842,2.4210526315789473,0,19,ru,LLM,gemini
4,7,0.05,2.3,0,20,ru,LLM,gemini
5,7,0.05263157894736842,2.3684210526315788,0,19,ru,LLM,gemini
4,5,0.05263157894736842,2.5789473684210527,0,19,ru,LLM,gemini
4,5,0.05,2.25,0,20,ru,LLM,gemini
3,5,0.05555555555555555,2.388888888888889,0,18,ru,LLM,gemini
4,4,0.05555555555555555,2.2777777777777777,0,18,ru,LLM,gemini
4,4,0.05,2.65,0,20,ru,LLM,gemini
4,7,0.05,2.35,0,20,ru,LLM,gemini
5,4,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
4,5,0.05,2.25,0,20,ru,LLM,gemini
4,6,0.05263157894736842,2.1578947368421053,0,19,ru,LLM,gemini
4,8,0.05,2.4,0,20,ru,LLM,gemini
4,6,0.047619047619047616,2.857142857142857,0,21,ru,LLM,gemini
4,6,0.05263157894736842,2.5789473684210527,0,19,ru,LLM,gemini
3,7,0.05555555555555555,2.2777777777777777,0,18,ru,LLM,gemini
4,6,0.05,2.45,0,20,ru,LLM,gemini
4,4,0.05263157894736842,2.4210526315789473,0,19,ru,LLM,gemini
5,4,0.05,2.2,0,20,ru,LLM,gemini
4,6,0.047619047619047616,2.5714285714285716,0,21,ru,LLM,gemini
3,5,0.047619047619047616,2.5238095238095237,0,21,ru,LLM,gemini
3,5,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
4,4,0.05555555555555555,2.5,0,18,ru,LLM,gemini
4,7,0.05,2.4,0,20,ru,LLM,gemini
4,5,0.05263157894736842,2.8947368421052633,0,19,ru,LLM,gemini
5,5,0.047619047619047616,3.3333333333333335,0,21,ru,LLM,gemini
4,7,0.05,2.35,0,20,ru,LLM,gemini
3,7,0.05,2.2,0,20,ru,LLM,gemini
3,11,0.05,2.15,0,20,ru,LLM,gemini
4,5,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
4,6,0.05,2.45,0,20,ru,LLM,gemini
4,6,0.045454545454545456,2.5,0,22,ru,LLM,gemini
4,7,0.05,2.15,0,20,ru,LLM,gemini
3,6,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
3,7,0.05263157894736842,2.473684210526316,0,19,ru,LLM,gemini
4,6,0.05263157894736842,2.1052631578947367,0,19,ru,LLM,gemini
4,5,0.05,2.55,0,20,ru,LLM,gemini
4,7,0.05,2.15,0,20,ru,LLM,gemini
4,4,0.047619047619047616,2.6666666666666665,0,21,ru,LLM,gemini
3,6,0.047619047619047616,2.3333333333333335,0,21,ru,LLM,gemini
5,6,0.047619047619047616,2.238095238095238,0,21,ru,LLM,gemini
4,5,0.05,3.45,0,20,ru,LLM,gemini
5,4,0.05,2.1,0,20,ru,LLM,gemini
4,7,0.05,2.35,0,20,ru,LLM,gemini
3,8,0.047619047619047616,2.238095238095238,0,21,ru,LLM,gemini
4,6,0.05,2.35,0,20,ru,LLM,gemini
4,6,0.05,2.5,0,20,ru,LLM,gemini
4,5,0.05,2.8,0,20,ru,LLM,gemini
4,5,0.05,2.8,0,20,ru,LLM,gemini
3,9,0.05,2.55,0,20,ru,LLM,gemini
3,6,0.05263157894736842,2.3684210526315788,0,19,ru,LLM,gemini
4,5,0.05,2.25,0,20,ru,LLM,gemini
3,9,0.047619047619047616,2.4285714285714284,2,21,ru,LLM,gemini
5,4,0.05,3.05,0,20,ru,LLM,gemini
4,8,0.05,2.15,0,20,ru,LLM,gemini
3,8,0.047619047619047616,2.2857142857142856,0,21,ru,LLM,gemini
4,4,0.05,2.65,0,20,ru,LLM,gemini
4,7,0.05,2.25,0,20,ru,LLM,gemini
4,6,0.05,2.6,0,20,ru,LLM,gemini
4,8,0.05,2.25,0,20,ru,LLM,gemini
4,5,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
4,7,0.05263157894736842,2.526315789473684,0,19,ru,LLM,gemini
4,4,0.05,2.25,0,20,ru,LLM,gemini
4,5,0.05,2.4,0,20,ru,LLM,gemini
4,5,0.05,2.5,0,20,ru,LLM,gemini
5,4,0.047619047619047616,2.380952380952381,0,21,ru,LLM,gemini
4,5,0.05263157894736842,2.6315789473684212,0,19,ru,LLM,gemini
4,7,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
4,6,0.05,2.7,0,20,ru,LLM,gemini
4,7,0.047619047619047616,2.2857142857142856,0,21,ru,LLM,gemini
3,5,0.047619047619047616,2.5238095238095237,0,21,ru,LLM,gemini
4,6,0.05,2.3,0,20,ru,LLM,gemini
3,7,0.05,2.2,0,20,ru,LLM,gemini
3,9,0.05263157894736842,2.1052631578947367,0,19,ru,LLM,gemini
4,5,0.05,2.6,0,20,ru,LLM,gemini
3,8,0.05,2.3,0,20,ru,LLM,gemini
4,5,0.05,2.45,0,20,ru,LLM,gemini
4,4,0.05555555555555555,2.3333333333333335,0,18,ru,LLM,gemini
4,4,0.05555555555555555,2.388888888888889,0,18,ru,LLM,gemini
4,5,0.05,2.75,0,20,ru,LLM,gemini
4,5,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
5,5,0.05555555555555555,2.2777777777777777,0,18,ru,LLM,gemini
4,7,0.05,2.35,0,20,ru,LLM,gemini
4,5,0.05263157894736842,2.4210526315789473,0,19,ru,LLM,gemini
5,5,0.05,2.35,0,20,ru,LLM,gemini
3,6,0.05263157894736842,2.1578947368421053,0,19,ru,LLM,gemini
3,6,0.05555555555555555,2.0,0,18,ru,LLM,gemini
4,4,0.05263157894736842,2.6315789473684212,0,19,ru,LLM,gemini
3,5,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
5,4,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
4,7,0.05,2.35,0,20,ru,LLM,gemini
5,6,0.047619047619047616,2.5238095238095237,0,21,ru,LLM,gemini
5,6,0.05,2.7,0,20,ru,LLM,gemini
3,4,0.05555555555555555,2.388888888888889,0,18,ru,LLM,gemini
3,4,0.05555555555555555,2.2777777777777777,0,18,ru,LLM,gemini
3,6,0.047619047619047616,2.619047619047619,0,21,ru,LLM,gemini
5,4,0.05263157894736842,2.3684210526315788,0,19,ru,LLM,gemini
4,5,0.047619047619047616,2.619047619047619,0,21,ru,LLM,gemini
3,5,0.05555555555555555,2.3333333333333335,0,18,ru,LLM,gemini
4,6,0.05,2.5,0,20,ru,LLM,gemini
3,5,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
4,5,0.05,2.55,0,20,ru,LLM,gemini
4,4,0.05263157894736842,2.3684210526315788,0,19,ru,LLM,gemini
5,6,0.05263157894736842,3.1578947368421053,0,19,ru,LLM,gemini
4,7,0.05263157894736842,2.1578947368421053,0,19,ru,LLM,gemini
4,6,0.045454545454545456,3.090909090909091,0,22,ru,LLM,gemini
3,6,0.05,2.25,0,20,ru,LLM,gemini
4,4,0.05555555555555555,2.4444444444444446,0,18,ru,LLM,gemini
4,5,0.05263157894736842,2.6315789473684212,0,19,ru,LLM,gemini
3,8,0.05,2.25,0,20,ru,LLM,gemini
4,6,0.05,2.3,0,20,ru,LLM,gemini
3,5,0.05555555555555555,2.1666666666666665,0,18,ru,LLM,gemini
5,5,0.05263157894736842,2.736842105263158,0,19,ru,LLM,gemini
4,8,0.05555555555555555,2.2222222222222223,0,18,ru,LLM,gemini
3,7,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
3,5,0.05263157894736842,2.3684210526315788,0,19,ru,LLM,gemini
4,6,0.05,2.5,0,20,ru,LLM,gemini
4,5,0.058823529411764705,2.2941176470588234,0,17,ru,LLM,gemini
5,4,0.05,2.5,0,20,ru,LLM,gemini
4,6,0.05,2.35,0,20,ru,LLM,gemini
3,6,0.05263157894736842,2.0,0,19,ru,LLM,gemini
3,6,0.05263157894736842,2.0,0,19,ru,LLM,gemini
3,5,0.05263157894736842,2.3684210526315788,0,19,ru,LLM,gemini
5,5,0.05,2.65,0,20,ru,LLM,gemini
4,6,0.05263157894736842,2.263157894736842,0,19,ru,LLM,gemini
4,5,0.047619047619047616,2.6666666666666665,0,21,ru,LLM,gemini
3,5,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
3,6,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
4,6,0.05263157894736842,2.0526315789473686,0,19,ru,LLM,gemini
4,5,0.05263157894736842,2.1578947368421053,0,19,ru,LLM,gemini
3,4,0.05555555555555555,2.4444444444444446,0,18,ru,LLM,gemini
5,4,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
3,6,0.05555555555555555,2.5555555555555554,0,18,ru,LLM,gemini
3,7,0.05263157894736842,2.0,0,19,ru,LLM,gemini
4,5,0.05263157894736842,2.5789473684210527,0,19,ru,LLM,gemini
3,5,0.05555555555555555,2.4444444444444446,0,18,ru,LLM,gemini
3,5,0.05555555555555555,2.388888888888889,0,18,ru,LLM,gemini
3,5,0.05,2.45,0,20,ru,LLM,gemini
4,4,0.05263157894736842,2.5789473684210527,0,19,ru,LLM,gemini
5,6,0.05263157894736842,2.789473684210526,0,19,ru,LLM,gemini
4,4,0.05263157894736842,2.263157894736842,0,19,ru,LLM,gemini
5,5,0.05263157894736842,2.263157894736842,0,19,ru,LLM,gemini
4,5,0.05263157894736842,2.473684210526316,0,19,ru,LLM,gemini
4,6,0.05263157894736842,2.473684210526316,0,19,ru,LLM,gemini
4,4,0.05555555555555555,2.4444444444444446,0,18,ru,LLM,gemini
5,6,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
3,7,0.05,2.3,0,20,ru,LLM,gemini
5,4,0.047619047619047616,2.5714285714285716,0,21,ru,LLM,gemini
3,11,0.047619047619047616,2.3333333333333335,0,21,ru,LLM,gemini
3,5,0.05555555555555555,2.5,0,18,ru,LLM,gemini
4,5,0.05263157894736842,2.4210526315789473,0,19,ru,LLM,gemini
4,5,0.05263157894736842,2.5789473684210527,0,19,ru,LLM,gemini
3,6,0.05,2.3,0,20,ru,LLM,gemini
3,5,0.05263157894736842,2.526315789473684,0,19,ru,LLM,gemini
4,7,0.05,2.1,0,20,ru,LLM,gemini
4,4,0.05263157894736842,2.5789473684210527,0,19,ru,LLM,gemini
3,5,0.05,2.65,0,20,ru,LLM,gemini
4,5,0.05263157894736842,2.3684210526315788,0,19,ru,LLM,gemini
3,5,0.05555555555555555,2.5555555555555554,0,18,ru,LLM,gemini
3,5,0.05555555555555555,2.2777777777777777,0,18,ru,LLM,gemini
3,9,0.05263157894736842,2.0526315789473686,0,19,ru,LLM,gemini
3,8,0.05263157894736842,2.210526315789474,2,19,ru,LLM,gemini
4,5,0.05263157894736842,2.473684210526316,0,19,ru,LLM,gemini
5,4,0.05263157894736842,2.5789473684210527,0,19,ru,LLM,gemini
3,7,0.05555555555555555,2.388888888888889,0,18,ru,LLM,gemini
3,5,0.05555555555555555,2.111111111111111,0,18,ru,LLM,gemini
4,4,0.05,2.95,0,20,ru,LLM,gemini
4,5,0.05,2.5,0,20,ru,LLM,gemini
4,4,0.05,2.85,0,20,ru,LLM,gemini
4,6,0.05,2.3,0,20,ru,LLM,gemini
4,4,0.05,2.6,0,20,ru,LLM,gemini
5,7,0.047619047619047616,2.4761904761904763,0,21,ru,LLM,gemini
3,5,0.05555555555555555,2.4444444444444446,0,18,ru,LLM,gemini
4,5,0.05263157894736842,2.526315789473684,0,19,ru,LLM,gemini
4,6,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
4,5,0.05,2.75,0,20,ru,LLM,gemini
4,5,0.05,2.25,0,20,ru,LLM,gemini
4,8,0.05,2.1,0,20,ru,LLM,gemini
3,5,0.05555555555555555,2.0555555555555554,0,18,ru,LLM,gemini
3,6,0.047619047619047616,2.4285714285714284,0,21,ru,LLM,gemini
4,4,0.05263157894736842,2.4210526315789473,0,19,ru,LLM,gemini
4,5,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
4,7,0.05,2.4,0,20,ru,LLM,gemini
4,6,0.05,2.55,0,20,ru,LLM,gemini
4,4,0.05555555555555555,2.6666666666666665,0,18,ru,LLM,gemini
4,7,0.047619047619047616,2.238095238095238,0,21,ru,LLM,gemini
3,4,0.058823529411764705,2.235294117647059,0,17,ru,LLM,gemini
3,5,0.05555555555555555,2.3333333333333335,0,18,ru,LLM,gemini
4,5,0.05,2.75,0,20,ru,LLM,gemini
4,6,0.05263157894736842,2.263157894736842,0,19,ru,LLM,gemini
3,5,0.05555555555555555,2.0,0,18,ru,LLM,gemini
3,8,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
4,5,0.05,2.6,0,20,ru,LLM,gemini
4,5,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
3,6,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
5,4,0.05,2.35,0,20,ru,LLM,gemini
3,9,0.05,2.3,0,20,ru,LLM,gemini
4,6,0.05,2.3,0,20,ru,LLM,gemini
4,7,0.05263157894736842,2.1578947368421053,0,19,ru,LLM,gemini
3,5,0.05555555555555555,2.4444444444444446,0,18,ru,LLM,gemini
4,5,0.05,2.5,0,20,ru,LLM,gemini
4,4,0.05263157894736842,2.3684210526315788,0,19,ru,LLM,gemini
3,6,0.05555555555555555,2.0555555555555554,0,18,ru,LLM,gemini
5,3,0.05,2.7,0,20,ru,LLM,gemini
4,5,0.05263157894736842,2.6842105263157894,0,19,ru,LLM,gemini
4,5,0.05,2.7,0,20,ru,LLM,gemini
3,6,0.05263157894736842,2.6842105263157894,0,19,ru,LLM,gemini
4,5,0.05555555555555555,2.2777777777777777,0,18,ru,LLM,gemini
3,7,0.05263157894736842,2.210526315789474,0,19,ru,LLM,gemini
3,5,0.05263157894736842,2.3157894736842106,0,19,ru,LLM,gemini
4,7,0.05,2.35,0,20,ru,LLM,gemini
4,4,0.05,2.65,0,20,ru,LLM,gemini
3,6,0.05263157894736842,2.263157894736842,0,19,ru,LLM,gemini
4,6,0.05,2.45,0,20,ru,LLM,gemini
3,5,0.047619047619047616,2.5714285714285716,0,21,ru,LLM,gemini
3,5,0.05,2.35,0,20,ru,LLM,gemini
5,4,0.045454545454545456,2.9545454545454546,0,22,ru,LLM,gemini
1,1,0.5,0.5,0,2,tr,Human,N/A
1,1,0.5,0.5,0,2,tr,Random,N/A
4,7,0.030303030303030304,4.03030303030303,0,33,tr,Human,N/A
6,7,0.030303030303030304,11.878787878787879,147,33,tr,Random,N/A
3,6,0.1,1.1,0,10,tr,Human,N/A
5,3,0.1,4.1,9,10,tr,Random,N/A
3,6,0.0625,2.3125,0,16,tr,Human,N/A
3,5,0.0625,4.75,23,16,tr,Random,N/A
6,4,0.09090909090909091,2.272727272727273,5,11,tr,Human,N/A
4,2,0.09090909090909091,2.5454545454545454,13,11,tr,Random,N/A
5,4,0.1111111111111111,2.5555555555555554,0,9,tr,Human,N/A
3,3,0.1111111111111111,4.0,11,9,tr,Random,N/A
3,4,0.1,2.5,0,10,tr,Human,N/A
3,5,0.1,3.1,3,10,tr,Random,N/A
4,3,0.07142857142857142,2.142857142857143,0,14,tr,Human,N/A
5,4,0.07142857142857142,4.285714285714286,4,14,tr,Random,N/A
7,4,0.05,3.1,0,20,tr,Human,N/A
5,4,0.05,6.3,35,20,tr,Random,N/A
3,3,0.08333333333333333,1.75,0,12,tr,Human,N/A
3,3,0.08333333333333333,3.8333333333333335,10,12,tr,Random,N/A
4,5,0.05,2.4,0,20,tr,Human,N/A
4,4,0.05,6.7,55,20,tr,Random,N/A
3,4,0.07692307692307693,1.9230769230769231,0,13,tr,Human,N/A
3,5,0.07692307692307693,4.076923076923077,18,13,tr,Random,N/A
4,4,0.07692307692307693,2.230769230769231,0,13,tr,Human,N/A
3,4,0.07692307692307693,4.153846153846154,5,13,tr,Random,N/A
3,6,0.05,2.2,0,20,tr,Human,N/A
5,6,0.05,5.35,34,20,tr,Random,N/A
4,7,0.04,2.92,1,25,tr,Human,N/A
5,8,0.04,8.6,89,25,tr,Random,N/A
4,6,0.058823529411764705,3.0,0,17,tr,Human,N/A
3,5,0.058823529411764705,6.294117647058823,52,17,tr,Random,N/A
5,3,0.1,2.1,0,10,tr,Human,N/A
4,5,0.1,3.1,13,10,tr,Random,N/A
5,7,0.058823529411764705,3.411764705882353,0,17,tr,Human,N/A
3,5,0.058823529411764705,5.176470588235294,31,17,tr,Random,N/A
3,3,0.14285714285714285,1.5714285714285714,0,7,tr,Human,N/A
3,3,0.14285714285714285,3.2857142857142856,9,7,tr,Random,N/A
3,4,0.1111111111111111,1.5555555555555556,0,9,tr,Human,N/A
3,3,0.1111111111111111,2.0,0,9,tr,Random,N/A
5,6,0.041666666666666664,2.5,0,24,tr,Human,N/A
4,5,0.041666666666666664,9.083333333333334,71,24,tr,Random,N/A
3,5,0.058823529411764705,2.0,0,17,tr,Human,N/A
4,5,0.058823529411764705,6.0588235294117645,36,17,tr,Random,N/A
3,5,0.08333333333333333,1.6666666666666667,0,12,tr,Human,N/A
4,4,0.08333333333333333,3.8333333333333335,17,12,tr,Random,N/A
4,4,0.07692307692307693,1.9230769230769231,0,13,tr,Human,N/A
5,5,0.07692307692307693,4.461538461538462,22,13,tr,Random,N/A
3,1,0.25,1.0,0,4,tr,Human,N/A
2,2,0.25,1.25,0,4,tr,Random,N/A
6,6,0.04,3.16,0,25,tr,Human,N/A
3,7,0.04,8.0,73,25,tr,Random,N/A
3,6,0.058823529411764705,2.823529411764706,0,17,tr,Human,N/A
6,6,0.058823529411764705,5.529411764705882,31,17,tr,Random,N/A
3,1,0.25,1.0,0,4,tr,Human,N/A
3,1,0.25,1.0,0,4,tr,Random,N/A
6,5,0.05263157894736842,2.3684210526315788,0,19,tr,Human,N/A
5,4,0.05263157894736842,6.368421052631579,39,19,tr,Random,N/A
3,6,0.07142857142857142,2.0714285714285716,0,14,tr,Human,N/A
6,4,0.07142857142857142,4.642857142857143,14,14,tr,Random,N/A
2,3,0.2,0.8,0,5,tr,Human,N/A
2,3,0.2,1.8,1,5,tr,Random,N/A
4,6,0.047619047619047616,2.857142857142857,0,21,tr,Human,N/A
3,5,0.047619047619047616,8.19047619047619,69,21,tr,Random,N/A
5,4,0.06666666666666667,1.8,0,15,tr,Human,N/A
6,3,0.06666666666666667,5.866666666666666,18,15,tr,Random,N/A
2,2,0.25,1.0,0,4,tr,Human,N/A
2,2,0.25,1.0,0,4,tr,Random,N/A
